#         phi         beta*phi         <Nv>_phi        <delNv^2>             dydx
     15.00700000      6.01642448             NaN             NaN             NaN
     15.00800000      6.01682539             NaN             NaN             NaN
     15.00900000      6.01722630             NaN             NaN             NaN
     15.01000000      6.01762721             NaN             NaN             NaN
     15.01100000      6.01802811             NaN             NaN             NaN
     15.01200000      6.01842902             NaN             NaN             NaN
     15.01300000      6.01882993             NaN             NaN             NaN
     15.01400000      6.01923084             NaN             NaN             NaN
     15.01500000      6.01963175             NaN             NaN             NaN
     15.01600000      6.02003265             NaN             NaN             NaN
     15.01700000      6.02043356             NaN             NaN             NaN
     15.01800000      6.02083447             NaN             NaN             NaN
     15.01900000      6.02123538             NaN             NaN             NaN
     15.02000000      6.02163628             NaN             NaN             NaN
     15.02100000      6.02203719             NaN             NaN             NaN
     15.02200000      6.02243810             NaN             NaN             NaN
     15.02300000      6.02283901             NaN             NaN             NaN
     15.02400000      6.02323992             NaN             NaN             NaN
     15.02500000      6.02364082             NaN             NaN             NaN
     15.02600000      6.02404173             NaN             NaN             NaN
     15.02700000      6.02444264             NaN             NaN             NaN
     15.02800000      6.02484355             NaN             NaN             NaN
     15.02900000      6.02524446             NaN             NaN             NaN
     15.03000000      6.02564536             NaN             NaN             NaN
     15.03100000      6.02604627             NaN             NaN             NaN
     15.03200000      6.02644718             NaN             NaN             NaN
     15.03300000      6.02684809             NaN             NaN             NaN
     15.03400000      6.02724899             NaN             NaN             NaN
     15.03500000      6.02764990             NaN             NaN             NaN
     15.03600000      6.02805081             NaN             NaN             NaN
     15.03700000      6.02845172             NaN             NaN             NaN
     15.03800000      6.02885263             NaN             NaN             NaN
     15.03900000      6.02925353             NaN             NaN             NaN
     15.04000000      6.02965444             NaN             NaN             NaN
     15.04100000      6.03005535             NaN             NaN             NaN
     15.04200000      6.03045626             NaN             NaN             NaN
     15.04300000      6.03085717             NaN             NaN             NaN
     15.04400000      6.03125807             NaN             NaN             NaN
     15.04500000      6.03165898             NaN             NaN             NaN
     15.04600000      6.03205989             NaN             NaN             NaN
     15.04700000      6.03246080             NaN             NaN             NaN
     15.04800000      6.03286170             NaN             NaN             NaN
     15.04900000      6.03326261             NaN             NaN             NaN
     15.05000000      6.03366352             NaN             NaN             NaN
     15.05100000      6.03406443             NaN             NaN             NaN
     15.05200000      6.03446534             NaN             NaN             NaN
     15.05300000      6.03486624             NaN             NaN             NaN
     15.05400000      6.03526715             NaN             NaN             NaN
     15.05500000      6.03566806             NaN             NaN             NaN
     15.05600000      6.03606897             NaN             NaN             NaN
     15.05700000      6.03646988             NaN             NaN             NaN
     15.05800000      6.03687078             NaN             NaN             NaN
     15.05900000      6.03727169             NaN             NaN             NaN
     15.06000000      6.03767260             NaN             NaN             NaN
     15.06100000      6.03807351             NaN             NaN             NaN
     15.06200000      6.03847442             NaN             NaN             NaN
     15.06300000      6.03887532             NaN             NaN             NaN
     15.06400000      6.03927623             NaN             NaN             NaN
     15.06500000      6.03967714             NaN             NaN             NaN
     15.06600000      6.04007805             NaN             NaN             NaN
     15.06700000      6.04047895             NaN             NaN             NaN
     15.06800000      6.04087986             NaN             NaN             NaN
     15.06900000      6.04128077             NaN             NaN             NaN
     15.07000000      6.04168168             NaN             NaN             NaN
     15.07100000      6.04208259             NaN             NaN             NaN
     15.07200000      6.04248349             NaN             NaN             NaN
     15.07300000      6.04288440             NaN             NaN             NaN
     15.07400000      6.04328531             NaN             NaN             NaN
     15.07500000      6.04368622             NaN             NaN             NaN
     15.07600000      6.04408713             NaN             NaN             NaN
     15.07700000      6.04448803             NaN             NaN             NaN
     15.07800000      6.04488894             NaN             NaN             NaN
     15.07900000      6.04528985             NaN             NaN             NaN
     15.08000000      6.04569076             NaN             NaN             NaN
     15.08100000      6.04609166             NaN             NaN             NaN
     15.08200000      6.04649257             NaN             NaN             NaN
     15.08300000      6.04689348             NaN             NaN             NaN
     15.08400000      6.04729439             NaN             NaN             NaN
     15.08500000      6.04769530             NaN             NaN             NaN
     15.08600000      6.04809620             NaN             NaN             NaN
     15.08700000      6.04849711             NaN             NaN             NaN
     15.08800000      6.04889802             NaN             NaN             NaN
     15.08900000      6.04929893             NaN             NaN             NaN
     15.09000000      6.04969984             NaN             NaN             NaN
     15.09100000      6.05010074             NaN             NaN             NaN
     15.09200000      6.05050165             NaN             NaN             NaN
     15.09300000      6.05090256             NaN             NaN             NaN
     15.09400000      6.05130347             NaN             NaN             NaN
     15.09500000      6.05170438             NaN             NaN             NaN
     15.09600000      6.05210528             NaN             NaN             NaN
     15.09700000      6.05250619             NaN             NaN             NaN
     15.09800000      6.05290710             NaN             NaN             NaN
     15.09900000      6.05330801             NaN             NaN             NaN
     15.10000000      6.05370891             NaN             NaN             NaN
     15.10100000      6.05410982             NaN             NaN             NaN
     15.10200000      6.05451073             NaN             NaN             NaN
     15.10300000      6.05491164             NaN             NaN             NaN
     15.10400000      6.05531255             NaN             NaN             NaN
     15.10500000      6.05571345             NaN             NaN             NaN
     15.10600000      6.05611436             NaN             NaN             NaN
     15.10700000      6.05651527             NaN             NaN             NaN
     15.10800000      6.05691618             NaN             NaN             NaN
     15.10900000      6.05731709             NaN             NaN             NaN
     15.11000000      6.05771799             NaN             NaN             NaN
     15.11100000      6.05811890             NaN             NaN             NaN
     15.11200000      6.05851981             NaN             NaN             NaN
     15.11300000      6.05892072             NaN             NaN             NaN
     15.11400000      6.05932162             NaN             NaN             NaN
     15.11500000      6.05972253             NaN             NaN             NaN
     15.11600000      6.06012344             NaN             NaN             NaN
     15.11700000      6.06052435             NaN             NaN             NaN
     15.11800000      6.06092526             NaN             NaN             NaN
     15.11900000      6.06132616             NaN             NaN             NaN
     15.12000000      6.06172707             NaN             NaN             NaN
     15.12100000      6.06212798             NaN             NaN             NaN
     15.12200000      6.06252889             NaN             NaN             NaN
     15.12300000      6.06292980             NaN             NaN             NaN
     15.12400000      6.06333070             NaN             NaN             NaN
     15.12500000      6.06373161             NaN             NaN             NaN
     15.12600000      6.06413252             NaN             NaN             NaN
     15.12700000      6.06453343             NaN             NaN             NaN
     15.12800000      6.06493433             NaN             NaN             NaN
     15.12900000      6.06533524             NaN             NaN             NaN
     15.13000000      6.06573615             NaN             NaN             NaN
     15.13100000      6.06613706             NaN             NaN             NaN
     15.13200000      6.06653797             NaN             NaN             NaN
     15.13300000      6.06693887             NaN             NaN             NaN
     15.13400000      6.06733978             NaN             NaN             NaN
     15.13500000      6.06774069             NaN             NaN             NaN
     15.13600000      6.06814160             NaN             NaN             NaN
     15.13700000      6.06854251             NaN             NaN             NaN
     15.13800000      6.06894341             NaN             NaN             NaN
     15.13900000      6.06934432             NaN             NaN             NaN
     15.14000000      6.06974523             NaN             NaN             NaN
     15.14100000      6.07014614             NaN             NaN             NaN
     15.14200000      6.07054705             NaN             NaN             NaN
     15.14300000      6.07094795             NaN             NaN             NaN
     15.14400000      6.07134886             NaN             NaN             NaN
     15.14500000      6.07174977             NaN             NaN             NaN
     15.14600000      6.07215068             NaN             NaN             NaN
     15.14700000      6.07255158             NaN             NaN             NaN
     15.14800000      6.07295249             NaN             NaN             NaN
     15.14900000      6.07335340             NaN             NaN             NaN
     15.15000000      6.07375431             NaN             NaN             NaN
     15.15100000      6.07415522             NaN             NaN             NaN
     15.15200000      6.07455612             NaN             NaN             NaN
     15.15300000      6.07495703             NaN             NaN             NaN
     15.15400000      6.07535794             NaN             NaN             NaN
     15.15500000      6.07575885             NaN             NaN             NaN
     15.15600000      6.07615976             NaN             NaN             NaN
     15.15700000      6.07656066             NaN             NaN             NaN
     15.15800000      6.07696157             NaN             NaN             NaN
     15.15900000      6.07736248             NaN             NaN             NaN
     15.16000000      6.07776339             NaN             NaN             NaN
     15.16100000      6.07816429             NaN             NaN             NaN
     15.16200000      6.07856520             NaN             NaN             NaN
     15.16300000      6.07896611             NaN             NaN             NaN
     15.16400000      6.07936702             NaN             NaN             NaN
     15.16500000      6.07976793             NaN             NaN             NaN
     15.16600000      6.08016883             NaN             NaN             NaN
     15.16700000      6.08056974             NaN             NaN             NaN
     15.16800000      6.08097065             NaN             NaN             NaN
     15.16900000      6.08137156             NaN             NaN             NaN
     15.17000000      6.08177247             NaN             NaN             NaN
     15.17100000      6.08217337             NaN             NaN             NaN
     15.17200000      6.08257428             NaN             NaN             NaN
     15.17300000      6.08297519             NaN             NaN             NaN
     15.17400000      6.08337610             NaN             NaN             NaN
     15.17500000      6.08377701             NaN             NaN             NaN
     15.17600000      6.08417791             NaN             NaN             NaN
     15.17700000      6.08457882             NaN             NaN             NaN
     15.17800000      6.08497973             NaN             NaN             NaN
     15.17900000      6.08538064             NaN             NaN             NaN
     15.18000000      6.08578154             NaN             NaN             NaN
     15.18100000      6.08618245             NaN             NaN             NaN
     15.18200000      6.08658336             NaN             NaN             NaN
     15.18300000      6.08698427             NaN             NaN             NaN
     15.18400000      6.08738518             NaN             NaN             NaN
     15.18500000      6.08778608             NaN             NaN             NaN
     15.18600000      6.08818699             NaN             NaN             NaN
     15.18700000      6.08858790             NaN             NaN             NaN
     15.18800000      6.08898881             NaN             NaN             NaN
     15.18900000      6.08938972             NaN             NaN             NaN
     15.19000000      6.08979062             NaN             NaN             NaN
     15.19100000      6.09019153             NaN             NaN             NaN
     15.19200000      6.09059244             NaN             NaN             NaN
     15.19300000      6.09099335             NaN             NaN             NaN
     15.19400000      6.09139425             NaN             NaN             NaN
     15.19500000      6.09179516             NaN             NaN             NaN
     15.19600000      6.09219607             NaN             NaN             NaN
     15.19700000      6.09259698             NaN             NaN             NaN
     15.19800000      6.09299789             NaN             NaN             NaN
     15.19900000      6.09339879             NaN             NaN             NaN
     15.20000000      6.09379970             NaN             NaN             NaN
     15.20100000      6.09420061             NaN             NaN             NaN
     15.20200000      6.09460152             NaN             NaN             NaN
     15.20300000      6.09500243             NaN             NaN             NaN
     15.20400000      6.09540333             NaN             NaN             NaN
     15.20500000      6.09580424             NaN             NaN             NaN
     15.20600000      6.09620515             NaN             NaN             NaN
     15.20700000      6.09660606             NaN             NaN             NaN
     15.20800000      6.09700696             NaN             NaN             NaN
     15.20900000      6.09740787             NaN             NaN             NaN
     15.21000000      6.09780878             NaN             NaN             NaN
     15.21100000      6.09820969             NaN             NaN             NaN
     15.21200000      6.09861060             NaN             NaN             NaN
     15.21300000      6.09901150             NaN             NaN             NaN
     15.21400000      6.09941241             NaN             NaN             NaN
     15.21500000      6.09981332             NaN             NaN             NaN
     15.21600000      6.10021423             NaN             NaN             NaN
     15.21700000      6.10061514             NaN             NaN             NaN
     15.21800000      6.10101604             NaN             NaN             NaN
     15.21900000      6.10141695             NaN             NaN             NaN
     15.22000000      6.10181786             NaN             NaN             NaN
     15.22100000      6.10221877             NaN             NaN             NaN
     15.22200000      6.10261968             NaN             NaN             NaN
     15.22300000      6.10302058             NaN             NaN             NaN
     15.22400000      6.10342149             NaN             NaN             NaN
     15.22500000      6.10382240             NaN             NaN             NaN
     15.22600000      6.10422331             NaN             NaN             NaN
     15.22700000      6.10462421             NaN             NaN             NaN
     15.22800000      6.10502512             NaN             NaN             NaN
     15.22900000      6.10542603             NaN             NaN             NaN
     15.23000000      6.10582694             NaN             NaN             NaN
     15.23100000      6.10622785             NaN             NaN             NaN
     15.23200000      6.10662875             NaN             NaN             NaN
     15.23300000      6.10702966             NaN             NaN             NaN
     15.23400000      6.10743057             NaN             NaN             NaN
     15.23500000      6.10783148             NaN             NaN             NaN
     15.23600000      6.10823239             NaN             NaN             NaN
     15.23700000      6.10863329             NaN             NaN             NaN
     15.23800000      6.10903420             NaN             NaN             NaN
     15.23900000      6.10943511             NaN             NaN             NaN
     15.24000000      6.10983602             NaN             NaN             NaN
     15.24100000      6.11023692             NaN             NaN             NaN
     15.24200000      6.11063783             NaN             NaN             NaN
     15.24300000      6.11103874             NaN             NaN             NaN
     15.24400000      6.11143965             NaN             NaN             NaN
     15.24500000      6.11184056             NaN             NaN             NaN
     15.24600000      6.11224146             NaN             NaN             NaN
     15.24700000      6.11264237             NaN             NaN             NaN
     15.24800000      6.11304328             NaN             NaN             NaN
     15.24900000      6.11344419             NaN             NaN             NaN
     15.25000000      6.11384510             NaN             NaN             NaN
     15.25100000      6.11424600             NaN             NaN             NaN
     15.25200000      6.11464691             NaN             NaN             NaN
     15.25300000      6.11504782             NaN             NaN             NaN
     15.25400000      6.11544873             NaN             NaN             NaN
     15.25500000      6.11584964             NaN             NaN             NaN
     15.25600000      6.11625054             NaN             NaN             NaN
     15.25700000      6.11665145             NaN             NaN             NaN
     15.25800000      6.11705236             NaN             NaN             NaN
     15.25900000      6.11745327             NaN             NaN             NaN
     15.26000000      6.11785417             NaN             NaN             NaN
     15.26100000      6.11825508             NaN             NaN             NaN
     15.26200000      6.11865599             NaN             NaN             NaN
     15.26300000      6.11905690             NaN             NaN             NaN
     15.26400000      6.11945781             NaN             NaN             NaN
     15.26500000      6.11985871             NaN             NaN             NaN
     15.26600000      6.12025962             NaN             NaN             NaN
     15.26700000      6.12066053             NaN             NaN             NaN
     15.26800000      6.12106144             NaN             NaN             NaN
     15.26900000      6.12146235             NaN             NaN             NaN
     15.27000000      6.12186325             NaN             NaN             NaN
     15.27100000      6.12226416             NaN             NaN             NaN
     15.27200000      6.12266507             NaN             NaN             NaN
     15.27300000      6.12306598             NaN             NaN             NaN
     15.27400000      6.12346688             NaN             NaN             NaN
     15.27500000      6.12386779             NaN             NaN             NaN
     15.27600000      6.12426870             NaN             NaN             NaN
     15.27700000      6.12466961             NaN             NaN             NaN
     15.27800000      6.12507052             NaN             NaN             NaN
     15.27900000      6.12547142             NaN             NaN             NaN
     15.28000000      6.12587233             NaN             NaN             NaN
     15.28100000      6.12627324             NaN             NaN             NaN
     15.28200000      6.12667415             NaN             NaN             NaN
     15.28300000      6.12707506             NaN             NaN             NaN
     15.28400000      6.12747596             NaN             NaN             NaN
     15.28500000      6.12787687             NaN             NaN             NaN
     15.28600000      6.12827778             NaN             NaN             NaN
     15.28700000      6.12867869             NaN             NaN             NaN
     15.28800000      6.12907959             NaN             NaN             NaN
     15.28900000      6.12948050             NaN             NaN             NaN
     15.29000000      6.12988141             NaN             NaN             NaN
     15.29100000      6.13028232             NaN             NaN             NaN
     15.29200000      6.13068323             NaN             NaN             NaN
     15.29300000      6.13108413             NaN             NaN             NaN
     15.29400000      6.13148504             NaN             NaN             NaN
     15.29500000      6.13188595             NaN             NaN             NaN
     15.29600000      6.13228686             NaN             NaN             NaN
     15.29700000      6.13268777             NaN             NaN             NaN
     15.29800000      6.13308867             NaN             NaN             NaN
     15.29900000      6.13348958             NaN             NaN             NaN
     15.30000000      6.13389049             NaN             NaN             NaN
     15.30100000      6.13429140             NaN             NaN             NaN
     15.30200000      6.13469231             NaN             NaN             NaN
     15.30300000      6.13509321             NaN             NaN             NaN
     15.30400000      6.13549412             NaN             NaN             NaN
     15.30500000      6.13589503             NaN             NaN             NaN
     15.30600000      6.13629594             NaN             NaN             NaN
     15.30700000      6.13669684             NaN             NaN             NaN
     15.30800000      6.13709775             NaN             NaN             NaN
     15.30900000      6.13749866             NaN             NaN             NaN
     15.31000000      6.13789957             NaN             NaN             NaN
     15.31100000      6.13830048             NaN             NaN             NaN
     15.31200000      6.13870138             NaN             NaN             NaN
     15.31300000      6.13910229             NaN             NaN             NaN
     15.31400000      6.13950320             NaN             NaN             NaN
     15.31500000      6.13990411             NaN             NaN             NaN
     15.31600000      6.14030502             NaN             NaN             NaN
     15.31700000      6.14070592             NaN             NaN             NaN
     15.31800000      6.14110683             NaN             NaN             NaN
     15.31900000      6.14150774             NaN             NaN             NaN
     15.32000000      6.14190865             NaN             NaN             NaN
     15.32100000      6.14230955             NaN             NaN             NaN
     15.32200000      6.14271046             NaN             NaN             NaN
     15.32300000      6.14311137             NaN             NaN             NaN
     15.32400000      6.14351228             NaN             NaN             NaN
     15.32500000      6.14391319             NaN             NaN             NaN
     15.32600000      6.14431409             NaN             NaN             NaN
     15.32700000      6.14471500             NaN             NaN             NaN
     15.32800000      6.14511591             NaN             NaN             NaN
     15.32900000      6.14551682             NaN             NaN             NaN
     15.33000000      6.14591773             NaN             NaN             NaN
     15.33100000      6.14631863             NaN             NaN             NaN
     15.33200000      6.14671954             NaN             NaN             NaN
     15.33300000      6.14712045             NaN             NaN             NaN
     15.33400000      6.14752136             NaN             NaN             NaN
     15.33500000      6.14792227             NaN             NaN             NaN
     15.33600000      6.14832317             NaN             NaN             NaN
     15.33700000      6.14872408             NaN             NaN             NaN
     15.33800000      6.14912499             NaN             NaN             NaN
     15.33900000      6.14952590             NaN             NaN             NaN
     15.34000000      6.14992680             NaN             NaN             NaN
     15.34100000      6.15032771             NaN             NaN             NaN
     15.34200000      6.15072862             NaN             NaN             NaN
     15.34300000      6.15112953             NaN             NaN             NaN
     15.34400000      6.15153044             NaN             NaN             NaN
     15.34500000      6.15193134             NaN             NaN             NaN
     15.34600000      6.15233225             NaN             NaN             NaN
     15.34700000      6.15273316             NaN             NaN             NaN
     15.34800000      6.15313407             NaN             NaN             NaN
     15.34900000      6.15353498             NaN             NaN             NaN
     15.35000000      6.15393588             NaN             NaN             NaN
     15.35100000      6.15433679             NaN             NaN             NaN
     15.35200000      6.15473770             NaN             NaN             NaN
     15.35300000      6.15513861             NaN             NaN             NaN
     15.35400000      6.15553951             NaN             NaN             NaN
     15.35500000      6.15594042             NaN             NaN             NaN
     15.35600000      6.15634133             NaN             NaN             NaN
     15.35700000      6.15674224             NaN             NaN             NaN
     15.35800000      6.15714315             NaN             NaN             NaN
     15.35900000      6.15754405             NaN             NaN             NaN
     15.36000000      6.15794496             NaN             NaN             NaN
     15.36100000      6.15834587             NaN             NaN             NaN
     15.36200000      6.15874678             NaN             NaN             NaN
     15.36300000      6.15914769             NaN             NaN             NaN
     15.36400000      6.15954859             NaN             NaN             NaN
     15.36500000      6.15994950             NaN             NaN             NaN
     15.36600000      6.16035041             NaN             NaN             NaN
     15.36700000      6.16075132             NaN             NaN             NaN
     15.36800000      6.16115222             NaN             NaN             NaN
     15.36900000      6.16155313             NaN             NaN             NaN
     15.37000000      6.16195404             NaN             NaN             NaN
     15.37100000      6.16235495             NaN             NaN             NaN
     15.37200000      6.16275586             NaN             NaN             NaN
     15.37300000      6.16315676             NaN             NaN             NaN
     15.37400000      6.16355767             NaN             NaN             NaN
     15.37500000      6.16395858             NaN             NaN             NaN
     15.37600000      6.16435949             NaN             NaN             NaN
     15.37700000      6.16476040             NaN             NaN             NaN
     15.37800000      6.16516130             NaN             NaN             NaN
     15.37900000      6.16556221             NaN             NaN             NaN
     15.38000000      6.16596312             NaN             NaN             NaN
     15.38100000      6.16636403             NaN             NaN             NaN
     15.38200000      6.16676494             NaN             NaN             NaN
     15.38300000      6.16716584             NaN             NaN             NaN
     15.38400000      6.16756675             NaN             NaN             NaN
     15.38500000      6.16796766             NaN             NaN             NaN
     15.38600000      6.16836857             NaN             NaN             NaN
     15.38700000      6.16876947             NaN             NaN             NaN
     15.38800000      6.16917038             NaN             NaN             NaN
     15.38900000      6.16957129             NaN             NaN             NaN
     15.39000000      6.16997220             NaN             NaN             NaN
     15.39100000      6.17037311             NaN             NaN             NaN
     15.39200000      6.17077401             NaN             NaN             NaN
     15.39300000      6.17117492             NaN             NaN             NaN
     15.39400000      6.17157583             NaN             NaN             NaN
     15.39500000      6.17197674             NaN             NaN             NaN
     15.39600000      6.17237765             NaN             NaN             NaN
     15.39700000      6.17277855             NaN             NaN             NaN
     15.39800000      6.17317946             NaN             NaN             NaN
     15.39900000      6.17358037             NaN             NaN             NaN
     15.40000000      6.17398128             NaN             NaN             NaN
     15.40100000      6.17438218             NaN             NaN             NaN
     15.40200000      6.17478309             NaN             NaN             NaN
     15.40300000      6.17518400             NaN             NaN             NaN
     15.40400000      6.17558491             NaN             NaN             NaN
     15.40500000      6.17598582             NaN             NaN             NaN
     15.40600000      6.17638672             NaN             NaN             NaN
     15.40700000      6.17678763             NaN             NaN             NaN
     15.40800000      6.17718854             NaN             NaN             NaN
     15.40900000      6.17758945             NaN             NaN             NaN
     15.41000000      6.17799036             NaN             NaN             NaN
     15.41100000      6.17839126             NaN             NaN             NaN
     15.41200000      6.17879217             NaN             NaN             NaN
     15.41300000      6.17919308             NaN             NaN             NaN
     15.41400000      6.17959399             NaN             NaN             NaN
     15.41500000      6.17999490             NaN             NaN             NaN
     15.41600000      6.18039580             NaN             NaN             NaN
     15.41700000      6.18079671             NaN             NaN             NaN
     15.41800000      6.18119762             NaN             NaN             NaN
     15.41900000      6.18159853             NaN             NaN             NaN
     15.42000000      6.18199943             NaN             NaN             NaN
     15.42100000      6.18240034             NaN             NaN             NaN
     15.42200000      6.18280125             NaN             NaN             NaN
     15.42300000      6.18320216             NaN             NaN             NaN
     15.42400000      6.18360307             NaN             NaN             NaN
     15.42500000      6.18400397             NaN             NaN             NaN
     15.42600000      6.18440488             NaN             NaN             NaN
     15.42700000      6.18480579             NaN             NaN             NaN
     15.42800000      6.18520670             NaN             NaN             NaN
     15.42900000      6.18560761             NaN             NaN             NaN
     15.43000000      6.18600851             NaN             NaN             NaN
     15.43100000      6.18640942             NaN             NaN             NaN
     15.43200000      6.18681033             NaN             NaN             NaN
     15.43300000      6.18721124             NaN             NaN             NaN
     15.43400000      6.18761214             NaN             NaN             NaN
     15.43500000      6.18801305             NaN             NaN             NaN
     15.43600000      6.18841396             NaN             NaN             NaN
     15.43700000      6.18881487             NaN             NaN             NaN
     15.43800000      6.18921578             NaN             NaN             NaN
     15.43900000      6.18961668             NaN             NaN             NaN
     15.44000000      6.19001759             NaN             NaN             NaN
     15.44100000      6.19041850             NaN             NaN             NaN
     15.44200000      6.19081941             NaN             NaN             NaN
     15.44300000      6.19122032             NaN             NaN             NaN
     15.44400000      6.19162122             NaN             NaN             NaN
     15.44500000      6.19202213             NaN             NaN             NaN
     15.44600000      6.19242304             NaN             NaN             NaN
     15.44700000      6.19282395             NaN             NaN             NaN
     15.44800000      6.19322485             NaN             NaN             NaN
     15.44900000      6.19362576             NaN             NaN             NaN
     15.45000000      6.19402667             NaN             NaN             NaN
     15.45100000      6.19442758             NaN             NaN             NaN
     15.45200000      6.19482849             NaN             NaN             NaN
     15.45300000      6.19522939             NaN             NaN             NaN
     15.45400000      6.19563030             NaN             NaN             NaN
     15.45500000      6.19603121             NaN             NaN             NaN
     15.45600000      6.19643212             NaN             NaN             NaN
     15.45700000      6.19683303             NaN             NaN             NaN
     15.45800000      6.19723393             NaN             NaN             NaN
     15.45900000      6.19763484             NaN             NaN             NaN
     15.46000000      6.19803575             NaN             NaN             NaN
     15.46100000      6.19843666             NaN             NaN             NaN
     15.46200000      6.19883757             NaN             NaN             NaN
     15.46300000      6.19923847             NaN             NaN             NaN
     15.46400000      6.19963938             NaN             NaN             NaN
     15.46500000      6.20004029             NaN             NaN             NaN
     15.46600000      6.20044120             NaN             NaN             NaN
     15.46700000      6.20084210             NaN             NaN             NaN
     15.46800000      6.20124301             NaN             NaN             NaN
     15.46900000      6.20164392             NaN             NaN             NaN
     15.47000000      6.20204483             NaN             NaN             NaN
     15.47100000      6.20244574             NaN             NaN             NaN
     15.47200000      6.20284664             NaN             NaN             NaN
     15.47300000      6.20324755             NaN             NaN             NaN
     15.47400000      6.20364846             NaN             NaN             NaN
     15.47500000      6.20404937             NaN             NaN             NaN
     15.47600000      6.20445028             NaN             NaN             NaN
     15.47700000      6.20485118             NaN             NaN             NaN
     15.47800000      6.20525209             NaN             NaN             NaN
     15.47900000      6.20565300             NaN             NaN             NaN
     15.48000000      6.20605391             NaN             NaN             NaN
     15.48100000      6.20645481             NaN             NaN             NaN
     15.48200000      6.20685572             NaN             NaN             NaN
     15.48300000      6.20725663             NaN             NaN             NaN
     15.48400000      6.20765754             NaN             NaN             NaN
     15.48500000      6.20805845             NaN             NaN             NaN
     15.48600000      6.20845935             NaN             NaN             NaN
     15.48700000      6.20886026             NaN             NaN             NaN
     15.48800000      6.20926117             NaN             NaN             NaN
     15.48900000      6.20966208             NaN             NaN             NaN
     15.49000000      6.21006299             NaN             NaN             NaN
     15.49100000      6.21046389             NaN             NaN             NaN
     15.49200000      6.21086480             NaN             NaN             NaN
     15.49300000      6.21126571             NaN             NaN             NaN
     15.49400000      6.21166662             NaN             NaN             NaN
     15.49500000      6.21206753             NaN             NaN             NaN
     15.49600000      6.21246843             NaN             NaN             NaN
     15.49700000      6.21286934             NaN             NaN             NaN
     15.49800000      6.21327025             NaN             NaN             NaN
     15.49900000      6.21367116             NaN             NaN             NaN
     15.50000000      6.21407206             NaN             NaN             NaN
     15.50100000      6.21447297             NaN             NaN             NaN
     15.50200000      6.21487388             NaN             NaN             NaN
     15.50300000      6.21527479             NaN             NaN             NaN
     15.50400000      6.21567570             NaN             NaN             NaN
     15.50500000      6.21607660             NaN             NaN             NaN
     15.50600000      6.21647751             NaN             NaN             NaN
     15.50700000      6.21687842             NaN             NaN             NaN
     15.50800000      6.21727933             NaN             NaN             NaN
     15.50900000      6.21768024             NaN             NaN             NaN
     15.51000000      6.21808114             NaN             NaN             NaN
     15.51100000      6.21848205             NaN             NaN             NaN
     15.51200000      6.21888296             NaN             NaN             NaN
     15.51300000      6.21928387             NaN             NaN             NaN
     15.51400000      6.21968477             NaN             NaN             NaN
     15.51500000      6.22008568             NaN             NaN             NaN
     15.51600000      6.22048659             NaN             NaN             NaN
     15.51700000      6.22088750             NaN             NaN             NaN
     15.51800000      6.22128841             NaN             NaN             NaN
     15.51900000      6.22168931             NaN             NaN             NaN
     15.52000000      6.22209022             NaN             NaN             NaN
     15.52100000      6.22249113             NaN             NaN             NaN
     15.52200000      6.22289204             NaN             NaN             NaN
     15.52300000      6.22329295             NaN             NaN             NaN
     15.52400000      6.22369385             NaN             NaN             NaN
     15.52500000      6.22409476             NaN             NaN             NaN
     15.52600000      6.22449567             NaN             NaN             NaN
     15.52700000      6.22489658             NaN             NaN             NaN
     15.52800000      6.22529748             NaN             NaN             NaN
     15.52900000      6.22569839             NaN             NaN             NaN
     15.53000000      6.22609930             NaN             NaN             NaN
     15.53100000      6.22650021             NaN             NaN             NaN
     15.53200000      6.22690112             NaN             NaN             NaN
     15.53300000      6.22730202             NaN             NaN             NaN
     15.53400000      6.22770293             NaN             NaN             NaN
     15.53500000      6.22810384             NaN             NaN             NaN
     15.53600000      6.22850475             NaN             NaN             NaN
     15.53700000      6.22890566             NaN             NaN             NaN
     15.53800000      6.22930656             NaN             NaN             NaN
     15.53900000      6.22970747             NaN             NaN             NaN
     15.54000000      6.23010838             NaN             NaN             NaN
     15.54100000      6.23050929             NaN             NaN             NaN
     15.54200000      6.23091020             NaN             NaN             NaN
     15.54300000      6.23131110             NaN             NaN             NaN
     15.54400000      6.23171201             NaN             NaN             NaN
     15.54500000      6.23211292             NaN             NaN             NaN
     15.54600000      6.23251383             NaN             NaN             NaN
     15.54700000      6.23291473             NaN             NaN             NaN
     15.54800000      6.23331564             NaN             NaN             NaN
     15.54900000      6.23371655             NaN             NaN             NaN
     15.55000000      6.23411746             NaN             NaN             NaN
     15.55100000      6.23451837             NaN             NaN             NaN
     15.55200000      6.23491927             NaN             NaN             NaN
     15.55300000      6.23532018             NaN             NaN             NaN
     15.55400000      6.23572109             NaN             NaN             NaN
     15.55500000      6.23612200             NaN             NaN             NaN
     15.55600000      6.23652291             NaN             NaN             NaN
     15.55700000      6.23692381             NaN             NaN             NaN
     15.55800000      6.23732472             NaN             NaN             NaN
     15.55900000      6.23772563             NaN             NaN             NaN
     15.56000000      6.23812654             NaN             NaN             NaN
     15.56100000      6.23852744             NaN             NaN             NaN
     15.56200000      6.23892835             NaN             NaN             NaN
